1,The 7 Habits of Highly Effective People,Stephen R. Covey,3
2,Atomic Habits,James Clear,3
3,Think and Grow Rich,Napoleon Hill,3
4,The Power of Now,Eckhart Tolle,3
5,You Are a Badass,Jen Sincero,3
6,How to Win Friends and Influence People,Dale Carnegie,3
7,Daring Greatly,Brené Brown,3
8,The Four Agreements,Don Miguel Ruiz,3
9,Mindset: The New Psychology of Success,Carol S. Dweck,3
10,The War of Art,Steven Pressfield,3
11,Can't Hurt Me,David Goggins,3
12,The Fitness Mindset,Brian Keane,3
13,"Eat, Move, Sleep",Tom Rath,3
14,Bigger Leaner Stronger,Michael Matthews,3
15,The 4-Hour Body,Timothy Ferriss,3
16,Yoga Anatomy,Leslie Kaminoff & Amy Matthews,3
17,Breath: The New Science of a Lost Art,James Nestor,3
18,The Oxygen Advantage,Patrick McKeown,3
19,Body Love,Kelly LeVeque,3
20,The Primal Blueprint,Mark Sisson,3